Country Name,Country Code,Series Code,year,gdp,gdppc
Kenya,KEN,NY.GDP.MKTP.KD,2012,61281286574.995026,NA
Kenya,KEN,NY.GDP.MKTP.KD,2013,63608656932.132996,NA
Kenya,KEN,NY.GDP.MKTP.KD,2014,66801882117.214066,NA
Kenya,KEN,NY.GDP.MKTP.KD,2015,70120413328.7838,NA
Kenya,KEN,NY.GDP.MKTP.KD,2016,73074948912.647629,NA
Kenya,KEN,NY.GDP.MKTP.KD,2017,75879534887.3291,NA
Kenya,KEN,NY.GDP.MKTP.KD,2018,80165170351.716263,NA
Kenya,KEN,NY.GDP.MKTP.KD,2019,84264944512.031219,NA
Kenya,KEN,NY.GDP.MKTP.KD,2020,84054150946.045929,NA
Kenya,KEN,NY.GDP.MKTP.KD,2021,90372800190.218292,NA
Kenya,KEN,NY.GDP.PCAP.KD,1960,NA,751.476707061887
Kenya,KEN,NY.GDP.PCAP.KD,1961,NA,671.741036618339
Kenya,KEN,NY.GDP.PCAP.KD,1962,NA,712.37017185577383
Kenya,KEN,NY.GDP.PCAP.KD,1963,NA,750.47239926070847
Kenya,KEN,NY.GDP.PCAP.KD,1964,NA,762.602657945686
Kenya,KEN,NY.GDP.PCAP.KD,1965,NA,752.82595239967475
Kenya,KEN,NY.GDP.PCAP.KD,1966,NA,835.53796504485069
Kenya,KEN,NY.GDP.PCAP.KD,1967,NA,835.13577398826487
Kenya,KEN,NY.GDP.PCAP.KD,1968,NA,871.6485979025839
Kenya,KEN,NY.GDP.PCAP.KD,1969,NA,909.04703398350887
Kenya,KEN,NY.GDP.PCAP.KD,1970,NA,836.76195253200444
Kenya,KEN,NY.GDP.PCAP.KD,1971,NA,986.37600884604217
Kenya,KEN,NY.GDP.PCAP.KD,1972,NA,1113.7001926680045
Kenya,KEN,NY.GDP.PCAP.KD,1973,NA,1136.8101063183219
Kenya,KEN,NY.GDP.PCAP.KD,1974,NA,1139.9185641465008
Kenya,KEN,NY.GDP.PCAP.KD,1975,NA,1107.7436438039235
Kenya,KEN,NY.GDP.PCAP.KD,1976,NA,1089.8311552783903
Kenya,KEN,NY.GDP.PCAP.KD,1977,NA,1148.6450250247199
Kenya,KEN,NY.GDP.PCAP.KD,1978,NA,1182.292804490593
Kenya,KEN,NY.GDP.PCAP.KD,1979,NA,1224.6169360195815
Kenya,KEN,NY.GDP.PCAP.KD,1980,NA,1244.3078044832559
Kenya,KEN,NY.GDP.PCAP.KD,1981,NA,1242.3275294285163
Kenya,KEN,NY.GDP.PCAP.KD,1982,NA,1213.2316755922413
Kenya,KEN,NY.GDP.PCAP.KD,1983,NA,1182.7387894610911
Kenya,KEN,NY.GDP.PCAP.KD,1984,NA,1158.577622399356
Kenya,KEN,NY.GDP.PCAP.KD,1985,NA,1163.9824644260157
Kenya,KEN,NY.GDP.PCAP.KD,1986,NA,1202.4312393911293
Kenya,KEN,NY.GDP.PCAP.KD,1987,NA,1228.5712764122306
Kenya,KEN,NY.GDP.PCAP.KD,1988,NA,1259.338548662741
Kenya,KEN,NY.GDP.PCAP.KD,1989,NA,1273.4875674525792
Kenya,KEN,NY.GDP.PCAP.KD,1990,NA,1282.7182813030897
Kenya,KEN,NY.GDP.PCAP.KD,1991,NA,1258.8704724071501
Kenya,KEN,NY.GDP.PCAP.KD,1992,NA,1209.1433260563472
Kenya,KEN,NY.GDP.PCAP.KD,1993,NA,1175.8021335150356
Kenya,KEN,NY.GDP.PCAP.KD,1994,NA,1170.2970956883771
Kenya,KEN,NY.GDP.PCAP.KD,1995,NA,1185.8784999489546
Kenya,KEN,NY.GDP.PCAP.KD,1996,NA,1199.5811800153058
Kenya,KEN,NY.GDP.PCAP.KD,1997,NA,1171.4251100093747
Kenya,KEN,NY.GDP.PCAP.KD,1998,NA,1176.5758153401462
Kenya,KEN,NY.GDP.PCAP.KD,1999,NA,1170.8673531760626
Kenya,KEN,NY.GDP.PCAP.KD,2000,NA,1145.9846154877855
Kenya,KEN,NY.GDP.PCAP.KD,2001,NA,1157.2955879912761
Kenya,KEN,NY.GDP.PCAP.KD,2002,NA,1132.4864610548282
Kenya,KEN,NY.GDP.PCAP.KD,2003,NA,1134.5348933769369
Kenya,KEN,NY.GDP.PCAP.KD,2004,NA,1160.4385470979232
Kenya,KEN,NY.GDP.PCAP.KD,2005,NA,1195.7738411219577
Kenya,KEN,NY.GDP.PCAP.KD,2006,NA,1238.5370238577107
Kenya,KEN,NY.GDP.PCAP.KD,2007,NA,1287.2497901962165
Kenya,KEN,NY.GDP.PCAP.KD,2008,NA,1255.0250938174231
Kenya,KEN,NY.GDP.PCAP.KD,2009,NA,1261.3485148432248
Kenya,KEN,NY.GDP.PCAP.KD,2010,NA,1326.3858208442423
Kenya,KEN,NY.GDP.PCAP.KD,2011,NA,1357.2536323582863
Kenya,KEN,NY.GDP.PCAP.KD,2012,NA,1381.968708289264
Kenya,KEN,NY.GDP.PCAP.KD,2013,NA,1397.3786576325615
Kenya,KEN,NY.GDP.PCAP.KD,2014,NA,1430.4452248215182
Kenya,KEN,NY.GDP.PCAP.KD,2015,NA,1464.5540090432919
Kenya,KEN,NY.GDP.PCAP.KD,2016,NA,1489.7587786331812
Kenya,KEN,NY.GDP.PCAP.KD,2017,NA,1510.9080722158174
Kenya,KEN,NY.GDP.PCAP.KD,2018,NA,1559.859146015003
Kenya,KEN,NY.GDP.PCAP.KD,2019,NA,1602.7884011878202
Kenya,KEN,NY.GDP.PCAP.KD,2020,NA,1563.1787021337764
Kenya,KEN,NY.GDP.PCAP.KD,2021,NA,1643.5690898375417
Sierra Leone,SLE,NY.GDP.MKTP.KD,1960,1151844102.9513249,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1961,1172681464.4024804,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1962,1225932543.4698718,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1963,1246769904.9210272,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1964,1330119450.2334065,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1965,1425624098.9735408,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1966,1449859708.6276958,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1967,1450385740.2509594,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1968,1479682427.4885471,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1969,1605831965.6781511,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1970,1744262601.7206488,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1971,1804717286.902302,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1972,1820963977.2584393,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1973,1862056182.6928587,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1974,1927224952.3096418,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1975,1959394509.6656711,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1976,1950593373.0909705,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1977,1951503828.3445606,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1978,1998463492.6906261,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1979,2088619488.9144363,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1980,2189781852.3146458,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1981,2252878852.1188006,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1982,2360606011.3190575,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1983,2310967149.9319334,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1984,2405555827.2772985,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1985,2277788566.409656,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1986,2305943101.6168361,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1987,2472692044.0865316,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1988,2297625447.3770208,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1989,2314398113.1129065,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1990,2391930403.2410822,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1991,2448187664.9737945,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1992,1982715956.5693057,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1993,2009969366.4319086,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1994,1970827537.8603976,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1995,1813166197.145611,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1996,1844965893.9136853,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1997,1736535735.1821718,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1998,1767533146.0550034,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,1999,1732548617.2264557,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,2000,1847810362.2007473,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,2001,1730558384.3488526,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,2002,2187725471.6925025,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,2003,2391470991.3404326,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,2004,2549258928.6987214,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,2005,2664105482.3534536,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,2006,2776635014.2343011,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,2007,3000380294.0305552,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,2008,3162349379.6751814,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,2009,3263166697.5142026,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,2010,3437630797.2292161,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,2011,3654718730.2585878,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,2012,4209569688.5204196,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,2013,5081614391.0266457,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,2014,5313171991.3513985,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,2015,4218723875.1379037,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,2016,4474187603.74251,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,2017,4661772843.9597454,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,2018,4823284725.6719551,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,2019,5076711739.042841,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,2020,4976753933.906003,NA
Sierra Leone,SLE,NY.GDP.MKTP.KD,2021,5128555016.5041761,NA
Sierra Leone,SLE,NY.GDP.PCAP.KD,1960,NA,496.99051489116289
Sierra Leone,SLE,NY.GDP.PCAP.KD,1961,NA,498.51063582790135
Sierra Leone,SLE,NY.GDP.PCAP.KD,1962,NA,513.20896895411875
Sierra Leone,SLE,NY.GDP.PCAP.KD,1963,NA,513.73703055508145
Sierra Leone,SLE,NY.GDP.PCAP.KD,1964,NA,539.23666765182975
Sierra Leone,SLE,NY.GDP.PCAP.KD,1965,NA,568.37944386731533
Sierra Leone,SLE,NY.GDP.PCAP.KD,1966,NA,568.22036096367572
Sierra Leone,SLE,NY.GDP.PCAP.KD,1967,NA,558.52851867991251
Sierra Leone,SLE,NY.GDP.PCAP.KD,1968,NA,559.63550359228725
Sierra Leone,SLE,NY.GDP.PCAP.KD,1969,NA,596.22237845524046
Sierra Leone,SLE,NY.GDP.PCAP.KD,1970,NA,635.45810641615833
Sierra Leone,SLE,NY.GDP.PCAP.KD,1971,NA,644.83505783247244
Sierra Leone,SLE,NY.GDP.PCAP.KD,1972,NA,637.84569127182829
Sierra Leone,SLE,NY.GDP.PCAP.KD,1973,NA,639.14672117425721
Sierra Leone,SLE,NY.GDP.PCAP.KD,1974,NA,648.00165169341426
Sierra Leone,SLE,NY.GDP.PCAP.KD,1975,NA,645.1407894043283
Sierra Leone,SLE,NY.GDP.PCAP.KD,1976,NA,628.69738818343046
Sierra Leone,SLE,NY.GDP.PCAP.KD,1977,NA,615.51868216007381
Sierra Leone,SLE,NY.GDP.PCAP.KD,1978,NA,616.64965750884608
Sierra Leone,SLE,NY.GDP.PCAP.KD,1979,NA,630.33520654993117
Sierra Leone,SLE,NY.GDP.PCAP.KD,1980,NA,646.24043965096166
Sierra Leone,SLE,NY.GDP.PCAP.KD,1981,NA,650.347968475278
Sierra Leone,SLE,NY.GDP.PCAP.KD,1982,NA,666.80696468272583
Sierra Leone,SLE,NY.GDP.PCAP.KD,1983,NA,638.41446365846059
Sierra Leone,SLE,NY.GDP.PCAP.KD,1984,NA,648.83274240098376
Sierra Leone,SLE,NY.GDP.PCAP.KD,1985,NA,598.58254857158749
Sierra Leone,SLE,NY.GDP.PCAP.KD,1986,NA,588.74867435518456
Sierra Leone,SLE,NY.GDP.PCAP.KD,1987,NA,612.3322795729265
Sierra Leone,SLE,NY.GDP.PCAP.KD,1988,NA,552.76080161385812
Sierra Leone,SLE,NY.GDP.PCAP.KD,1989,NA,543.99671333787444
Sierra Leone,SLE,NY.GDP.PCAP.KD,1990,NA,553.71797092597023
Sierra Leone,SLE,NY.GDP.PCAP.KD,1991,NA,562.97479592550508
Sierra Leone,SLE,NY.GDP.PCAP.KD,1992,NA,456.03506305002719
Sierra Leone,SLE,NY.GDP.PCAP.KD,1993,NA,464.30714187615484
Sierra Leone,SLE,NY.GDP.PCAP.KD,1994,NA,457.29191231580211
Sierra Leone,SLE,NY.GDP.PCAP.KD,1995,NA,421.27927445899411
Sierra Leone,SLE,NY.GDP.PCAP.KD,1996,NA,427.80230621326172
Sierra Leone,SLE,NY.GDP.PCAP.KD,1997,NA,400.5576864278375
Sierra Leone,SLE,NY.GDP.PCAP.KD,1998,NA,403.40970001374041
Sierra Leone,SLE,NY.GDP.PCAP.KD,1999,NA,388.25715128907967
Sierra Leone,SLE,NY.GDP.PCAP.KD,2000,NA,403.04987429589846
Sierra Leone,SLE,NY.GDP.PCAP.KD,2001,NA,364.01625309789415
Sierra Leone,SLE,NY.GDP.PCAP.KD,2002,NA,440.56117615042632
Sierra Leone,SLE,NY.GDP.PCAP.KD,2003,NA,459.80330049917239
Sierra Leone,SLE,NY.GDP.PCAP.KD,2004,NA,469.13162943630266
Sierra Leone,SLE,NY.GDP.PCAP.KD,2005,NA,471.8881602658364
Sierra Leone,SLE,NY.GDP.PCAP.KD,2006,NA,476.32882060685461
Sierra Leone,SLE,NY.GDP.PCAP.KD,2007,NA,500.92823493604294
Sierra Leone,SLE,NY.GDP.PCAP.KD,2008,NA,515.57810996042963
Sierra Leone,SLE,NY.GDP.PCAP.KD,2009,NA,520.2143399193817
Sierra Leone,SLE,NY.GDP.PCAP.KD,2010,NA,535.82073503378558
Sierra Leone,SLE,NY.GDP.PCAP.KD,2011,NA,556.84689938999441
Sierra Leone,SLE,NY.GDP.PCAP.KD,2012,NA,627.11594138539454
Sierra Leone,SLE,NY.GDP.PCAP.KD,2013,NA,740.33113334862753
Sierra Leone,SLE,NY.GDP.PCAP.KD,2014,NA,757.169181198044
Sierra Leone,SLE,NY.GDP.PCAP.KD,2015,NA,588.22886279481565
Sierra Leone,SLE,NY.GDP.PCAP.KD,2016,NA,610.49005583450787
Sierra Leone,SLE,NY.GDP.PCAP.KD,2017,NA,622.5303183111414
Sierra Leone,SLE,NY.GDP.PCAP.KD,2018,NA,630.48245539687593
Sierra Leone,SLE,NY.GDP.PCAP.KD,2019,NA,649.7603018892039
Sierra Leone,SLE,NY.GDP.PCAP.KD,2020,NA,623.8890926717304
Sierra Leone,SLE,NY.GDP.PCAP.KD,2021,NA,629.939681512519
United Arab Emirates,ARE,NY.GDP.MKTP.KD,1975,54529816487.743408,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,1976,63541881011.665932,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,1977,77164834678.111938,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,1978,75938219904.261017,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,1979,91827208839.313568,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,1980,113750748256.29259,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,1981,119050596585.62434,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,1982,111051210580.06473,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,1983,105780919240.7934,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,1984,110030087229.80284,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,1985,106075081582.28763,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,1986,90208226018.269562,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,1987,93259051722.228745,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,1988,90816683232.153885,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,1989,102021546875.49152,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,1990,120720041228.02791,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,1991,121758332507.56621,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,1992,125831081594.64157,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,1993,127418051809.88429,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,1994,136204989942.88095,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,1995,145314225028.05872,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,1996,153740130953.76367,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,1997,166332060549.71951,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,1998,166817740766.57672,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,1999,171659148000.79446,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,2000,190288807587.1875,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,2001,192951109808.52628,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,2002,197646491730.83005,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,2003,215040451904.74918,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,2004,235612160480.483,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,2005,247051463547.48474,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,2006,271354706021.72528,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,2007,279995698616.07874,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,2008,288932702896.03711,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,2009,273784186920.35,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,2010,278172536892.51794,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,2011,297445745032.06964,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,2012,310782593506.3609,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,2013,326486679916.07623,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,2014,340885020862.42371,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,2015,358134944420.50372,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,2016,368822465060.53033,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,2017,377576654578.76831,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,2018,382069271704.77673,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,2019,395103712717.62433,NA
United Arab Emirates,ARE,NY.GDP.MKTP.KD,2020,370866072290.13556,NA
United Arab Emirates,ARE,NY.GDP.PCAP.KD,1975,NA,99453.426508984048
United Arab Emirates,ARE,NY.GDP.PCAP.KD,1976,NA,99606.977943626582
United Arab Emirates,ARE,NY.GDP.PCAP.KD,1977,NA,104936.62811993786
United Arab Emirates,ARE,NY.GDP.PCAP.KD,1978,NA,90889.768622140342
United Arab Emirates,ARE,NY.GDP.PCAP.KD,1979,NA,98553.27258681877
United Arab Emirates,ARE,NY.GDP.PCAP.KD,1980,NA,111574.26899108352
United Arab Emirates,ARE,NY.GDP.PCAP.KD,1981,NA,108563.17659973659
United Arab Emirates,ARE,NY.GDP.PCAP.KD,1982,NA,95337.985209736755
United Arab Emirates,ARE,NY.GDP.PCAP.KD,1983,NA,86108.768349883961
United Arab Emirates,ARE,NY.GDP.PCAP.KD,1984,NA,85032.950709678611
United Arab Emirates,ARE,NY.GDP.PCAP.KD,1985,NA,77644.4145343261
United Arab Emirates,ARE,NY.GDP.PCAP.KD,1986,NA,62368.016572525979
United Arab Emirates,ARE,NY.GDP.PCAP.KD,1987,NA,60813.479342527447
United Arab Emirates,ARE,NY.GDP.PCAP.KD,1988,NA,55816.157180986833
United Arab Emirates,ARE,NY.GDP.PCAP.KD,1989,NA,59119.757634394591
United Arab Emirates,ARE,NY.GDP.PCAP.KD,1990,NA,66023.626314731053
United Arab Emirates,ARE,NY.GDP.PCAP.KD,1991,NA,62854.072643271
United Arab Emirates,ARE,NY.GDP.PCAP.KD,1992,NA,61294.545253545519
United Arab Emirates,ARE,NY.GDP.PCAP.KD,1993,NA,58633.2886865677
United Arab Emirates,ARE,NY.GDP.PCAP.KD,1994,NA,59364.694617702735
United Arab Emirates,ARE,NY.GDP.PCAP.KD,1995,NA,60169.05519320687
United Arab Emirates,ARE,NY.GDP.PCAP.KD,1996,NA,60548.564229024007
United Arab Emirates,ARE,NY.GDP.PCAP.KD,1997,NA,62264.913109729277
United Arab Emirates,ARE,NY.GDP.PCAP.KD,1998,NA,59297.920729307021
United Arab Emirates,ARE,NY.GDP.PCAP.KD,1999,NA,57875.074047082635
United Arab Emirates,ARE,NY.GDP.PCAP.KD,2000,NA,60716.25386029957
United Arab Emirates,ARE,NY.GDP.PCAP.KD,2001,NA,58421.844105718337
United Arab Emirates,ARE,NY.GDP.PCAP.KD,2002,NA,56815.066401600692
United Arab Emirates,ARE,NY.GDP.PCAP.KD,2003,NA,57932.233089663889
United Arab Emirates,ARE,NY.GDP.PCAP.KD,2004,NA,57910.212951723173
United Arab Emirates,ARE,NY.GDP.PCAP.KD,2005,NA,53844.705759112076
United Arab Emirates,ARE,NY.GDP.PCAP.KD,2006,NA,51197.339637605211
United Arab Emirates,ARE,NY.GDP.PCAP.KD,2007,NA,45388.667283326366
United Arab Emirates,ARE,NY.GDP.PCAP.KD,2008,NA,40755.098874027979
United Arab Emirates,ARE,NY.GDP.PCAP.KD,2009,NA,34580.202274335359
United Arab Emirates,ARE,NY.GDP.PCAP.KD,2010,NA,32534.807247033033
United Arab Emirates,ARE,NY.GDP.PCAP.KD,2011,NA,33246.130062919816
United Arab Emirates,ARE,NY.GDP.PCAP.KD,2012,NA,33996.528124115815
United Arab Emirates,ARE,NY.GDP.PCAP.KD,2013,NA,35495.754025380142
United Arab Emirates,ARE,NY.GDP.PCAP.KD,2014,NA,36995.689998572168
United Arab Emirates,ARE,NY.GDP.PCAP.KD,2015,NA,38663.388255735976
United Arab Emirates,ARE,NY.GDP.PCAP.KD,2016,NA,39400.0053477902
United Arab Emirates,ARE,NY.GDP.PCAP.KD,2017,NA,39798.509126793317
United Arab Emirates,ARE,NY.GDP.PCAP.KD,2018,NA,39670.918961273121
United Arab Emirates,ARE,NY.GDP.PCAP.KD,2019,NA,40438.325707093391
United Arab Emirates,ARE,NY.GDP.PCAP.KD,2020,NA,37497.580713635
Nigeria,NGA,NY.GDP.MKTP.KD,1960,64724937007.869186,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1961,64849076517.678871,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1962,67509829321.026566,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1963,73301240308.844925,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1964,76930009902.402176,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1965,80688023064.62767,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1966,77258367199.351456,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1967,65095097107.755692,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1968,64282475793.489738,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1969,79837153271.029648,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1970,99802223339.053589,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1971,114011596380.79138,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1972,117847245233.36922,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1973,124202464905.74872,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1974,138064297791.35098,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1975,130846644838.79276,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1976,142678258687.18173,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1977,151273365136.17148,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1978,142553728761.93555,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1979,152189549603.13916,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1980,158588863030.99115,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1981,137769506629.68088,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1982,128396511424.67685,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1983,114370367336.03436,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1984,113094424964.47296,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1985,119781729367.34915,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1986,119854730670.76172,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1987,123690232430.39626,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1988,132761705602.49736,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1989,135309908947.94344,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1990,151245202582.422,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1991,151787193702.15753,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1992,158816751511.27057,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1993,155584641982.28781,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1994,152760898222.44272,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1995,152649894872.1763,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1996,159054968516.19489,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1997,163726571073.57077,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1998,167952769906.82288,NA
Nigeria,NGA,NY.GDP.MKTP.KD,1999,168933827206.04947,NA
Nigeria,NGA,NY.GDP.MKTP.KD,2000,177407437761.555,NA
Nigeria,NGA,NY.GDP.MKTP.KD,2001,187905850476.82568,NA
Nigeria,NGA,NY.GDP.MKTP.KD,2002,216710230937.58197,NA
Nigeria,NGA,NY.GDP.MKTP.KD,2003,232632354125.24634,NA
Nigeria,NGA,NY.GDP.MKTP.KD,2004,254152145501.92545,NA
Nigeria,NGA,NY.GDP.MKTP.KD,2005,270515773388.94034,NA
Nigeria,NGA,NY.GDP.MKTP.KD,2006,286907481990.63733,NA
Nigeria,NGA,NY.GDP.MKTP.KD,2007,305817928143.34375,NA
Nigeria,NGA,NY.GDP.MKTP.KD,2008,326504898642.37897,NA
Nigeria,NGA,NY.GDP.MKTP.KD,2009,352745852800.29114,NA
Nigeria,NGA,NY.GDP.MKTP.KD,2010,380985472030.90881,NA
Nigeria,NGA,NY.GDP.MKTP.KD,2011,401207892113.29022,NA
Nigeria,NGA,NY.GDP.MKTP.KD,2012,418179231389.03381,NA
Nigeria,NGA,NY.GDP.MKTP.KD,2013,446077370458.37976,NA
Nigeria,NGA,NY.GDP.MKTP.KD,2014,474223597521.15442,NA
Nigeria,NGA,NY.GDP.MKTP.KD,2015,486803295097.88977,NA
